poi_id,city,spot_name,tags,season_suitability,avg_hours,budget_hint,lat,lon
S001,서울,경복궁,culture|history|photography,봄|가을,2,중,37.5796,126.977
S002,서울,북촌한옥마을,culture|walking|photography,봄|가을,2,하,37.5826,126.983
S003,서울,광장시장,foodie|streetfood,사계절,2,하,37.5701,127.0021
S004,서울,남산타워,view|photography|night,사계절,2,중,37.5512,126.9882
B001,부산,해운대해수욕장,nature|beach|walking,여름|봄,3,하,35.1587,129.1604
B002,부산,감천문화마을,culture|photography|walking,봄|가을,2,하,35.0976,129.0105
B003,부산,자갈치시장,foodie|seafood,사계절,2,중,35.0973,129.0301
J001,제주,성산일출봉,nature|hiking|view,봄|가을,3,중,33.459,126.9426
J002,제주,우도,nature|bike|beach,여름|봄,4,중,33.508,126.955
J003,제주,동문시장,foodie|souvenir,사계절,2,하,33.5129,126.5267
G001,경주,불국사,culture|history|photography,봄|가을,2,중,35.7903,129.3326
G002,경주,대릉원,culture|history|walking,봄|가을,2,하,35.8335,129.2114
G003,경주,황리단길,foodie|cafe|walking,사계절,2,중,35.8379,129.2116
S005,서울,홍대거리,entertainment|nightlife|music,사계절,3,중,37.553,126.922
S006,서울,명동쇼핑가,shopping|fashion|cosmetics,사계절,3,상,37.5636,126.9822
S007,서울,동대문디자인플라자,culture|architecture|shopping,사계절,2,중,37.5665,127.0092
S008,서울,청계천,nature|walking|photography,봄|가을,2,하,37.5693,126.9781
S009,서울,이태원,culture|international|nightlife,사계절,3,상,37.5344,126.9943
S010,서울,강남역,shopping|entertainment|nightlife,사계절,4,상,37.4979,127.0276
S011,서울,한강공원,nature|walking|picnic,봄|여름|가을,3,하,37.5326,126.9619
S012,서울,창덕궁,culture|history|photography,봄|가을,2,중,37.5794,126.991
S013,서울,인사동,culture|traditional|shopping,사계절,2,중,37.5714,126.9858
S014,서울,롯데타워,view|shopping|entertainment,사계절,3,상,37.5125,127.1025
S015,서울,코엑스몰,shopping|entertainment|indoor,사계절,4,상,37.5115,127.0592
S016,서울,가로수길,shopping|cafe|fashion,사계절,2,중,37.5218,127.0227
S017,서울,여의도공원,nature|walking|cherry_blossom,봄|여름|가을,2,하,37.5293,126.9244
S018,서울,동묘벼룩시장,shopping|vintage|culture,사계절,2,하,37.5716,127.0162
B004,부산,광안리해수욕장,nature|beach|nightlife,여름|봄,3,중,35.1532,129.1183
B005,부산,태종대,nature|view|photography,봄|가을,3,하,35.0515,129.0862
B006,부산,국제시장,shopping|foodie|souvenir,사계절,2,하,35.0996,129.0308
B007,부산,송도해수욕장,nature|beach|walking,여름|봄,2,하,35.0788,129.0178
B008,부산,용두산공원,nature|view|walking,봄|가을,2,하,35.1008,129.032
B009,부산,부산타워,view|photography|night,사계절,2,중,35.1007,129.032
B010,부산,해동용궁사,culture|history|photography,사계절,2,중,35.1885,129.2233
B011,부산,서면번화가,shopping|entertainment|nightlife,사계절,3,중,35.1577,129.0598
B012,부산,기장시장,foodie|seafood|local,사계절,2,하,35.2445,129.2196
B013,부산,오륙도,nature|view|photography,봄|가을,2,하,35.099,129.1244
B014,부산,부산영화의전당,culture|entertainment|architecture,사계절,2,중,35.1722,129.1265
B015,부산,범어사,culture|history|spiritual,봄|가을,3,중,35.2384,129.0653
J004,제주,한라산,nature|hiking|mountain,봄|가을,6,중,33.3617,126.5292
J005,제주,중문관광단지,entertainment|resort|shopping,사계절,4,상,33.2387,126.4119
J006,제주,섭지코지,nature|view|photography,봄|가을,2,하,33.4242,126.9298
J007,제주,천지연폭포,nature|waterfall|photography,사계절,1,하,33.2474,126.5578
J008,제주,용머리해안,nature|geological|photography,사계절,2,하,33.2341,126.3087
J009,제주,만장굴,nature|cave|geological,사계절,1,중,33.5267,126.771
J010,제주,제주민속촌,culture|traditional|family,사계절,3,중,33.3188,126.6366
J011,제주,협재해수욕장,nature|beach|swimming,여름|봄,3,하,33.394,126.2397
J012,제주,함덕해수욕장,nature|beach|family,여름|봄,3,하,33.5432,126.6692
J013,제주,제주올레시장,foodie|souvenir|local,사계절,2,하,33.5102,126.5216
J014,제주,카멜리아힐,nature|garden|photography,봄|가을,2,중,33.2941,126.3704
J015,제주,새연교,nature|bridge|photography,사계절,1,하,33.4757,126.9084
G004,경주,첨성대,culture|history|astronomy,사계절,1,하,35.8346,129.2187
G005,경주,안압지,culture|history|photography,봄|가을,2,중,35.835,129.2233
G006,경주,석굴암,culture|history|buddhism,봄|가을,2,중,35.7945,129.3486
G007,경주,경주국립박물관,culture|history|education,사계절,2,중,35.8354,129.2238
G008,경주,보문관광단지,entertainment|resort|family,사계절,4,상,35.8458,129.2583
G009,경주,양동마을,culture|traditional|photography,봄|가을,3,중,35.9919,129.2625
G010,경주,경주월드,entertainment|family|rides,사계절,6,상,35.8458,129.2583
G011,경주,동궁과월지,culture|history|night,사계절,2,중,35.835,129.2233
G012,경주,분황사,culture|history|buddhism,봄|가을,1,하,35.8374,129.2273
G013,경주,김유신묘,culture|history|memorial,봄|가을,1,하,35.8076,129.2514
G014,경주,경주타워,view|photography|entertainment,사계절,2,중,35.8458,129.2583
G015,경주,감포항,nature|seafood|photography,사계절,2,중,35.8105,129.5008
